tweet_id,text
1475169479030185985,"Vuline, liberalizuj zakon o oružju kako si najavljivao! 

Kad bude pištolj u ženskoj torbici većina tih ""junaka"" će se zavući pod kamen ispod koga su izmilili... #NisamPrijavila"
1475169297626542091,"#nisamprijavila jer kad sam prvi put rekla majci, rekla mi je da sam mogla da se odbranim od nekog nizeg od mene
#nisamprijavila jer su se svi smejali kad su videla sta se desava
#nisamprijavila jer je reko da jako postuje mog (sada) bivseg decka"
1475169225715105793,"#nisamprijavila kada me je neki bolesnik u autobusu uhvatio za zadnjicu, a kad sam mu razvalila šamarčinu pogodite koga su gledali kao ludaču?"
1475168961532772361,"#Nisamprijavila ali možda bih mogla gnomini sada, posle 30 godina, makar malo da zagorčam život i prozovem ga javno, hm, ko zna, možda nas ima još"
1475168806825873409,"Срби су 1835. године Сретењским Уставом званично укинули ропство. 
Баш ме растужује оволико #nisamprijavila твитова, јер изгледа да многе жене и дан данас живе као робови, из чистог страха од реакција окружења и насилника.
Срби су слободарски народ, морамо оснажити жене!"
1475168496535416832,❤️ za svaku #NisamPrijavila i bravo za @[user]
1475168300015497223,"@[user] Nažalost, svugdje je tako... Imala sam i ja takvih #NisamPrijavila situacija na bacanje, ali blažih. Čak i ono što sam prijavila dočekano je s ""Ma, izmišljaš gluposti""."
1475168240930377731,"Čitajući #NisamPrijavila, razmišljam koliko ste zapravo SVE hrabre i jake ❤"
1475167935920541701,"Koja jeziva svjedočenja žena na #NisamPrijavila ... Užas! Nemam ja želudac da više čitam,samo ću reći da društvo treba da prestane da pita ''ZAŠTO NIJE PRIJAVILA?! '',i umjesto toga prijavi nasilje nad bilo kim ko to sam ne uradi,jer ima stotinu razloga i strahova da NE PRIJAVI!"
1475167893872693253,nije mi potreban hešteg da znam kako je licemjerno društvo i selektivno u podršci i razumijevanju. molila bih sve iza #NisamPrijavila da podignu glavu i izgovore o svom bolnom iskustvu u realnom životu. tviter zajednica je zatvoren sistem i daje lažnu utjehu.
1475167867763105806,"#NisamPrijavila jer nisam znala  da treba da prijavim. Niti šta treba da prijavim. Nisam umela da prepoznam. Jer ...rasli smo zajedno.... on 9 godina stariji.... polako mi se uvlačio pod kožu dok sam bila dete. Bio u mom životu , deo mog života. Osećala sam ljubav prema njemu..."
1475167695125499906,"#NisamPrijavila jer do ovog SAD momenta nisam zelela da vidim sta je to bilo. Nije silovanje u pitanju, imala sam 8 ili 9 godina i mislila sam da je to valjda u redu jer je on bio bas mator covek. Samo stajala i cekala da prodje. Bilo je druge dece oko nas a bio je mrak."
1475167640784146435,Ja nesto ne razumem ovo #nisamprijavila jer sta bi to bilo kome moglo pomoci?! Stiker kako te grle nepoznate osobe i ostala lazna saosecanja. To je borba iznutra nikakav vam lajk nece pomoci.
1475167574254104582,"""Póki nie ma TRUPA,to nie ma problemu"", što bi rekla moja poznanica iz Poljske koja, hdedoh da napišem prošla, ali ne, još uvek prolazi kroz #NisamPrijavila traumu od strane našeg državljanina.
U prevodu, dok nema leša, nema problema."
1475167209810968583,"Čitam sada tek sve ove #NisamPrijavila tvitove i utroba mi se prevrće od tuge i nemoći. Ako je meni tako dok čitam samo, ne mogu ni da zamislim kako je bilo tim devojčicama, devojkama i ženama. Nisam uticajna, ali želim da izrazim punu podršku svima njima!"
1475167093930688515,"#nisamprijavila jer kad sam imala 7,8, i 9 nisam razumela sta mi se dogadja. A malo sam imala i rupe u pamcenju. I dan danas ne znam sa sigurnoscu sta mi se sve desilo."
1475167004554366979,Bila sam sigurna da srecom necu imat kaj napisat za #nisamprijavila ali citam hashtag i ispada da zapravo imam :(
1475166894432960519,"Jedva, i opet drhteći u sestrinskoj sobi u četiri zida ispričala njoj. A ona odmah ustala i rekla ocu i majci. Hvala joj što tada znala da nije moja krivica iako ja možda nisam i #NisamPrijavila"
1475166891207499777,Oko struka pokušao da me odvuče u haustor. Od tog sporta je tada bilo koristi i uz ogroman napor sam uspela da se odbranim i pobegnem. Drhtala sam kao prut. A poslednji put #NisamPrijavila ja već je to uradila moja sestra i zato joj hvala do neba. Moj je heroj zbog toga.
1475166889521340416,"Odbranbeni mehanizam. Možda ako ne budem ""princeza"" ili ""balerina"", možda eto tada ne budem zlostavljana. I tako je bilo do drugog razreda srednje škole kada #NisamPrijavila da me je u prolazu između zgrada s leđa dohvatio muškarac, zapušivši mi usta jednom rukom a drugom"
1475166887973724165,"Učiteljica je govorila da je to zato što mu se dopadam a da je JEDINI razlog što se ja bunim to što je dečak romske nacionalnosti. #NisamPrijavila pa sam nastavila da se razvijam u jednu ""muškobanjastu"" devojčicu koju interesuju za devojčicu netipične igre i sportovi jer.."
1475166886224707586,"Jedva nekako. Neprijatno vam je da čitate? Zato i #NisamPrijavila 
Iako sam se otvoreno bunila, plakala i vrištala u sebi kada me je kroz niže razrede osnovne škole stariji ponavljač, sabijao uz zid, nasilno i protiv moje volje ljubio, hvatao i štipao. Druga deca su se smejala."
1475166883364093958,"#NisamPrijavila nikom nikada. 
Smrad tog odraslog čoveka koji me je kao 7-ogodišnju devojčicu zlostavljao rečima i promenio za ceo život. 
""Pričaš li sa tatom i mamom o seksu? Znaš li koliko vrsti pi*ki postoje? Tvoja je sigurno dobra. One najbolje su preklapače""... Pobegla sam"
1475166868956667912,"Koliko me bole tvitovi #nisamprijavila koliko žena ima a neki se i dadlje sprdaju sa tim... Ne mogu vam preneti osećaj tuge koji sada osećam,jer nisam ni predpostavljala koliko žena ima da je prošlo kroz to..."
1475166739222646785,"Na temu #NisamPrijavila 
U poslednjih par godina, dve drugarice su bile žrtve (kakva odvratna reč) nasilja. Obe su mi se obratile za savet i dobile isti odgovor: AŽC, CSR, ADVOKAT. Obe su imale sreće da su bile ekonomski nezavisne. Više nisu žrtve, već moji heroji. I srećne. ❤"
1475166641650606080,#NisamPrijavila je i kakvi sve bolesnici sebe nazivaju muskarcima i naša sramota kako ih nismo primetili i unakazili da ničiju sestru ili dete više ne dotaknu.Da unakazeni budu primer svakom ko pokuša tako nešto .
1475166574092902401,"#NisamPrijavila imala sam 18 g i bio mi je kao decko,pet godina stariji od mene.Prvu samarcinu dobila sam jer mu se nije svidjao moj ruz za usne.Sutjela sam o tome i nikome nisam.prijavila.Pricao mi je da me voli a ztrpao me u kontroli i udracima.Samari su se nastavljali sve dok"
1475166483395321861,"svaka cast svakome ko je napisao tvit #NisamPrijavila ili #NisamPrijavio
👏🏼👏🏼👏🏼"
1475166425736228868,#Nisamprijavila zato što sam imala 6 godina
1475165657616556035,"Srce mi se cepa od #nisamprijavila, a najviše od činjenice da koliko god svako naše iskustvo bilo individualno, ono što je isto je grumovanje kroz koje prolazimo- da se sramimo i vidimo krivca u sebi za sve loše što nam se desilo. To je ono od čega mi se istinski grči želudac."
1475165252446736384,"Nemam snage za svoju #NisamPrijavila priču ali hvala svim ženama koje jesu, ne postoji niko snažniji od vas ❤"
1475165107021885448,"Pričam sa mamom o #nisamprijavila i kaže ""Jebote toliko nam je društvo gluvo i nemo na nasilje da se tebi kao ženi više isplati da platiš nekom 50€ da od tog majmuna napravi invalida nego da se zajebavaš po policijskim stanicama, CSR-u i sudovima i ponavljaš tu traumu iznova."""
1475164897902313480,"Joj što mi se steže želudac dok čitam #nisamprijavila tvitove, a to radim ceo dan danas naravno."
1475164818453803012,"drage moje žene, djevojke, kapa vam dole za ovaj haštag #nisamprijavila i niz kakav se može pročitati.
najhrabrije ste!"
1475164726128750597,"Ne mogu da kvoutujem svaku osobu, ali ko god podsmeva/negira bez znanja ovaj #NisamPrijavila tag dabogda poginuo/la"
1475164455147380745,#NisamPrijavila jer sam policajac. Žene policajce valjda muževi ne tuku. Ili samo u to ni jedna institucija u ovoj zemlji ne veruje.
1475164370128748545,#nisamprijavila jer sam imala 15 godina i dogodilo se u tramvaju na putu do skole. Nisam mislila da ce mi itko vjerovati i bilo me sram. I tek nakon nekog vremena sam shvatila sto se zapravo dogodilo...
1475164203329769472,"#nisamprijavila jer sam bila mlada i jer mi je pretio. Jer nisam smela iz kuce da izadjem sama, jer sam se plasila sta bi sve moglo da mi se desi."
1475163976292052993,"#Nisamprijavila podrška za sve žene koje bile žrtve nasilja!  I opomena za sve koji možda vide nešto i znaju da se dešava, ali se prave da ne vide i ne čuju. Zajedno smo jači. Ako svako učini koliko može nasilnik će biti priveden tamo gde mu je mesto."
1475163809107128326,"#nisamprijavila. Milica je bila odličan đak, tiha, mirna,nenametlkiva, svima dobra drugarica. Majka redovno dolazila na roditeljske sastanke i osmehivala se dok sam joj hvalila ćerku. Milica nikada nije izostajala. Samo taj jedan dan👎."
1475163786839474179,"#nisamprijavila jer smo bili najbolji drugovi i imala sam 14 godina. Rekao mi je “ili ćeš da spavaš samnom ili ćeš sad da odeš i više se nikad nećemo videti”. Bilo me je sramota, ceo svet mi se tad prevrnuo."
1475163543574093828,"#NisamPrijavila pogledajte, sherujte, obrazujte, krenite od vasih najblizih pa edukujte i ostale. Puna podrska zrtvama nasilja 💜"
1475163511911243778,"#NisamPrijavila zbog ogromne količine stida, preispitivanja da li je nasilje ili nije, da li sam sama odgovorna, i potiskivanja do tačke zaboravljanja. Ali najviše jer nisam mogla da zamislim da bi iko pomislio ili poverovao da nisam sama tražila."
1475163274358538246,пуни љубави шаљем мојим девојкама. #NisamPrijavila ❤️
1475163273922289670,Jeza me hvata od ispovesti #NisamPrijavila a u isto vreme me raduje da su se ohrabrile i otvoreno pišu šta im se desilo. Moramo da probudimo svest o ovome i da ne okrećemo glavu jer nas se to ne tiče. Iako sam svaki put prijavila razumem sve koje nisu i svim srcem sam uz njih❤️🙏
1475163068883742726,"#NisamPrijavila jer sam bila mala, jer nisam znala šta to znači i jer sam mislila da se igramo. Neki unutrašnji glas mi je rekao da nešto nije u redu, gurnula sam ga i pobegla. Bilo me je sramota. I dan danas osetim užasnu nelagodu kada se setim."
1475163025011363842,#NisamPrijavila jer je to bio samo jedan šamar. Jer je moglo da bude nešto gore. Jer sam mislila da je to normalno muško ponašanje. Jer je mene bilo sramota.
1475162829795827720,"Zaista je mučno čitati #nisamprijavila heš, poražavajuće je  koliko se devojaka susreo sa nasiljem. Nemam šta pametno napisati sem da su nasilnici u većini slučajeva 'beta' muškarci koji su jako nesigurni i plašljivi i kriju se iza maske nasilnika a sa prvim problemom u vezi/brak"
1475162662749286410,"#NisamPrijavila pišu preživele žrtve nasilja, imajte u vidu da ih puno ima koje nisu preživele ili su izabrale da dignu ruku na sebe kao izlaz. Zato sram bilo svakog ko da sebi za pravo da analizira, osuđuje žrtve i opravdava monstrume. To nisu ljudi to su nakazne prikaze."
1475162481458876423,#NisamPrijavila jer je bio tatin prijatelj. Dolazio nam u kucu dok sam bila sama. Cekao je da napunim 18 da bi me spopadao. Rekla sam samo sestri i nikome vise..
1475162302429208582,"Читам #nisamprijavila твитове и у грлу ми стоји кнедла велика к'о кућа, осетим је увек кад чујем нешто о тој теми, али ово је јако масовно, жао ми је што је тако, али глас се мора чути и драго ми је што више особа говори о својим ситуацијама 👇"
1475162283781378048,"#Nisamprijavila bila sam klinka, mnogo malo godina, on osoba koja je živela sa meni voljenom osobom.Često sam je posećivala,a spodobu pokušavala da izbegnem.Bilo je gadno, okretala sam glavu, pokušavala da se izmogiljim... al , nije vredelo.U pubertetu mi je voljena osoba rekla👇"
1475162161576034304,"Samo zamislite koliko ima ljudi koji trpe seksualno nasilje, kada #NisamPrijavila ima ovaj broj heštegova, a to je samo brojka onih koji imaju tviter! Dje su ostali? Sljedeći put kada kažete ""ah, toga nema kod nas"" razmisli, možda u najbližem okruženju imaš slučaj!"
1475162095234822146,"Bukvalno niko ništa ne treba da piše ovih dana, samo treba da pustimo žene da olakšaju dušu i ispričaju svoju priču koju nisu prijavile #nisamprijavila .

Podrška za sve njih.❤️"
1475161901889896452,"“…nemoj uvijek znaci ne!”
Reče nam jedan Urban čovjek…
#damirurban #NisamPrijavila"
1475161873255628805,"ja još uvijek nemam hrabrosti da napišem #NisamPrijavila tvit, ali sve što imam da kažem jeste žene svaka vam čast!!!❤️"
1475161793022644238,"#nisamprijavila jer su me roditelji ucili da budem oprezna, pametna i snazna; da znam da nema institucija koje bi te zastitile da uglavnom moramo sami ili zajedno uz njihovu podrsku"
1475161438050213892,"#nisamPrijavila kad me 40god stariji frajer pipkao preko hlača po genitalijama u gužvi busa u Splitu. Jer šta bi rekla policija? ""pa samo vas je dirao"" Jer ""Ma to je stari manijak"". Trebala sam ga slikat i vrištat nasred busa da se zaustavi, makar da ga bude sram što radim scenu"
1475161371201441795,"#Nisamprijavila jer u ovom društvu JESI SAMA. 

Podrška svim ženama koje istupaju u ovoj godini boreći se u ime svih za bolje i pravednije društvo!"
1475161368328392706,"#NisamPrijavila jer se zapravo nista nije dogodilo posto sam se odbranila. Samo me zaključao u kola i napao dok su drugi decaci navijali spolja. Jer sam imala 9 godina a on 15, jer su mi rekli ma takvi su decaci nije ti nidta uradio"
